class,rank,feature,score
goods,1,supply,2.090641809870379
goods,2,procurement of,2.025201334846166
goods,3,procurement,1.9057040266127296
goods,4,supply of,1.5787265641501755
goods,5,renewal,1.2317036297728343
goods,6,vat,1.231656724055866
goods,7,supply and,1.2124307205845148
goods,8,tender for,1.1948663302873637
goods,9,valid tax,1.1613870809122702
goods,10,delivery criterion,1.1576744925969962
goods,11,validity criterion,1.1231061039340713
goods,12,tax clearance,1.061752755550388
goods,13,and delivery,1.0254343135400126
goods,14,delivery of,1.021018376978368
goods,15,tax,0.9668404903988977
goods,16,items,0.9551441181950332
goods,17,numeric bid,0.9382257252886896
goods,18,hospital,0.931229121138555
goods,19,type numeric,0.9116186511528813
goods,20,numeric,0.9116186511528813
services,1,services,7.2239739090597785
services,2,weight,4.379916900927695
services,3,the,3.656596250573579
services,4,fumigation,3.445564385870317
services,5,services for,3.189953020742845
services,6,plan,3.1169450694260012
services,7,management,3.066515104868158
services,8,internet,2.814318182298567
services,9,attached certificate,2.7688407757070146
services,10,fire,2.7516016314032865
services,11,conference,2.7044693163000084
services,12,services section,2.6055315071189744
services,13,provision of,2.5670222785661525
services,14,preparation of,2.5562982568976125
services,15,an,2.52161116802722
services,16,registral,2.3255729832512273
services,17,2021,2.325029893949597
services,18,provision,2.2608181467444237
services,19,section weight,2.2545548729678067
services,20,preparation,2.2379169908441883
works,1,works,5.944381866705547
works,2,labour,5.724483656513497
works,3,labour certificate,4.842806299190463
works,4,housing,4.428302390992335
works,5,and housing,4.382124044908409
works,6,works and,4.381141075801733
works,7,valid labour,3.8006926313054277
works,8,construction,3.6856843025205137
works,9,housing certificate,3.203171700241048
works,10,and,3.2013688056545493
works,11,at,3.1846842229026437
works,12,above,3.0977514048280623
works,13,construction of,2.9751278507809213
works,14,ministry,2.8743461849567598
works,15,ministry of,2.8123740549155656
works,16,road,2.729492706959813
works,17,and above,2.664142775126499
works,18,roads,2.314406688809591
works,19,of works,2.1716509151220906
works,20,attach document,2.1105084075234903
